Order_Id,Customer_Name,Customer_Id,Product_Name,Product_Cost
1610,Balaji,12,LG Washing Machine,75000
1611,Vijay,9,LG Mobile,75000
1612,Siddhu,18,Samsung Galaxy S20,69999
1613,Karteek,4,iPhone 11,65000
1614,Chaithanya,14,Apple iPad 10.2-inch,69000
1615,Vinay,10,Bose SoundSport Headphones,69999
1616,Partha,8,iPhone 7s,65000
1617,Siddhu,18,Samsung Galaxy S20,63999
1618,Pradhan,17,ThinkPad Laptop,60000
1619,Mallikarjun,13,iPhone 11,55999
1620,Nireekshan,1,27in FHD Monitor,75000
1621,Daniel,6,iPhone 9,50000
1622,Partha,8,iPhone 9,65000
1623,Veeru,3,iPhone 9,69999
1624,Venki,15,iPhone 8,55000
1625,Sumanth,22,Samsung Galaxy S9 Plus,75000
1626,Vijay,9,LG Washing Machine,61000
1627,Neelima,19,27in FHD Monitor,69999
1628,Mallikarjun,13,ThinkPad Laptop,75999
1629,Nireekshan,1,iPhone 8,65999
1630,Vijay,9,iPhone 8,65000
1631,Kedar,2,iPhone 7s,65000
1632,Harsha,5,LG ThinQ Refrigerator ,61000
1633,Kedar,2,LG ThinQ Refrigerator ,61000
1634,Siddhu,18,27in FHD Monitor,63000
1635,Lavanya,16,Flatscreen TV,75000
1636,Harsha,5,27in FHD Monitor,50000
1637,Venu,23,Macbook Pro Laptop,69999
1638,Venki,15,Macbook Pro Laptop,61000
1639,Lavanya,16,iPhone 9,59000
1640,Shafi,25,Flatscreen TV,65999
1641,Vijay,9,LG Mobile,59000
1642,Vijay,9,LG Washing Machine,55000
1643,Shafi,25,Flatscreen TV,60000
1644,Mohan,24,ThinkPad Laptop,55999
1645,Shahid,20,27in FHD Monitor,59000
1646,Vijay,9,iPhone 7s,60000
1647,Siddhu,18,Flatscreen TV,65000
1648,Balaji,12,iPhone 7s,65000
1649,Jaya Chandra,21,Samsung Galaxy S20,61000
1650,Venu,23,Apple iPad 10.2-inch,69999
1651,Daniel,6,iPhone 7s,60000
1652,Tarun,11,LG Mobile,69000
1653,Lavanya,16,iPhone 7s,51999
1654,Vijay,9,27in 4K Gaming Monitor,75999
1655,Vinay,10,LG Washing Machine,61000
1656,Vinay,10,iPhone 9,75999
1657,Madhurima,7,27in FHD Monitor,61000
1658,Pradhan,17,Apple Airpods Headphones,75000
1659,Daniel,6,Google Phone,51999
1660,Balaji,12,LG Mobile,75000
1661,Jaya Chandra,21,Samsung Galaxy S20,55000
1662,Veeru,3,Macbook Pro Laptop,51999
1663,Vinay,10,iPhone 9,69999
1664,Kedar,2,Google Phone,59000
1665,Mallikarjun,13,27in FHD Monitor,63999
1666,Daniel,6,Flatscreen TV,55999
1667,Kedar,2,27in 4K Gaming Monitor,63000
1668,Mallikarjun,13,iPhone 7s,63999
1669,Harsha,5,LG Mobile,59000
1670,Venki,15,27in FHD Monitor,50000
1671,Jaya Chandra,21,iPhone 8,63000
1672,Venki,15,27in 4K Gaming Monitor,63000
1673,Vinay,10,Bose SoundSport Headphones,65000
1674,Nireekshan,1,Samsung Galaxy S9 Plus,55999
1675,Karteek,4,20in Monitor,63000
1676,Pradhan,17,27in 4K Gaming Monitor,63000
1677,Venu,23,iPhone 11,75999
1678,Chaithanya,14,LG Washing Machine,51999
1679,Chaithanya,14,Apple iPad 10.2-inch,75999
1680,Siddhu,18,LG ThinQ Refrigerator ,65999
1681,Sumanth,22,Bose SoundSport Headphones,50000
1682,Venki,15,iPhone 7s,69999
1683,Chaithanya,14,Flatscreen TV,69000
1684,Venu,23,LG Washing Machine,60000
1685,Shafi,25,Apple iPad 10.2-inch,60000
1686,Vinay,10,Google Phone,63000
1687,Siddhu,18,iPhone 7s,75000
1688,Pradhan,17,Apple iPad 10.2-inch,63000
1689,Balaji,12,Google Phone,63000
1690,Karteek,4,27in FHD Monitor,61000
1691,Shafi,25,27in 4K Gaming Monitor,69000
1692,Veeru,3,Samsung Galaxy S9 Plus,75000
1693,Sumanth,22,Apple iPad 10.2-inch,55000
1694,Venki,15,Apple Airpods Headphones,63999
1695,Shahid,20,Bose SoundSport Headphones,61000
1696,Tarun,11,LG ThinQ Refrigerator ,51999
1697,Vijay,9,Bose SoundSport Headphones,55999
1698,Shahid,20,LG ThinQ Refrigerator ,59000
1699,Lavanya,16,iPhone 11,61000
1700,Sumanth,22,27in FHD Monitor,75000
1701,Venki,15,20in Monitor,55999
1702,Siddhu,18,Macbook Pro Laptop,75000
1703,Jaya Chandra,21,34in Ultrawide Monitor,51999
1704,Jaya Chandra,21,Apple Airpods Headphones,65000
1705,Siddhu,18,Macbook Pro Laptop,75000
1706,Siddhu,18,27in 4K Gaming Monitor,69999
1707,Pradhan,17,27in FHD Monitor,69999
1708,Neelima,19,27in 4K Gaming Monitor,75999
1709,Vinay,10,Bose SoundSport Headphones,65000
1710,Lavanya,16,27in 4K Gaming Monitor,55000
1711,Tarun,11,Bose SoundSport Headphones,50000
1712,Tarun,11,27in 4K Gaming Monitor,59000
1713,Kedar,2,iPhone 9,60000
1714,Jaya Chandra,21,iPhone 11,60000
1715,Pradhan,17,Google Phone,69999
1716,Karteek,4,iPhone 8,60000
1717,Jaya Chandra,21,Flatscreen TV,63000
1718,Sumanth,22,LG Mobile,51999
1719,Siddhu,18,iPhone 11,59000
1720,Kedar,2,34in Ultrawide Monitor,55000
1721,Sumanth,22,LG Mobile,75000
1722,Vijay,9,Macbook Pro Laptop,50000
1723,Vijay,9,Flatscreen TV,51999
1724,Kedar,2,LG Mobile,65000
1725,Venki,15,LG ThinQ Refrigerator ,69000
1726,Lavanya,16,Apple iPad 10.2-inch,61000
1727,Neelima,19,Samsung Galaxy S20,75999
1728,Kedar,2,27in 4K Gaming Monitor,55999
1729,Mohan,24,Bose SoundSport Headphones,55000
1730,Karteek,4,LG Washing Machine,75000
1731,Venki,15,iPhone 8,59000
1732,Vijay,9,Bose SoundSport Headphones,55000
1733,Jaya Chandra,21,27in FHD Monitor,60000
1734,Chaithanya,14,iPhone 9,61000
1735,Pradhan,17,iPhone 8,59000
1736,Sumanth,22,Google Phone,61000
1737,Jaya Chandra,21,Bose SoundSport Headphones,51999
1738,Sumanth,22,iPhone 7s,59000
1739,Madhurima,7,Bose SoundSport Headphones,65999
1740,Neelima,19,Google Phone,65999
1741,Siddhu,18,27in 4K Gaming Monitor,50000
1742,Neelima,19,LG Washing Machine,65999
1743,Nireekshan,1,iPhone 8,51999
1744,Chaithanya,14,iPhone 8,65999
1745,Tarun,11,LG Mobile,50000
1746,Venki,15,27in FHD Monitor,50000
1747,Kedar,2,iPhone 8,55999
1748,Nireekshan,1,Google Phone,75999
1749,Neelima,19,Google Phone,60000
1750,Siddhu,18,Flatscreen TV,61000
1751,Neelima,19,Bose SoundSport Headphones,69999
1752,Veeru,3,Apple Airpods Headphones,65999
1753,Neelima,19,Macbook Pro Laptop,51999
1754,Harsha,5,Apple iPad 10.2-inch,65000
1755,Venu,23,20in Monitor,69000
1756,Kedar,2,LG Washing Machine,69999
1757,Siddhu,18,iPhone 8,59000
1758,Shahid,20,iPhone 7s,63999
1759,Shafi,25,iPhone 11,61000
1760,Harsha,5,27in FHD Monitor,50000
1761,Venki,15,27in 4K Gaming Monitor,65999
1762,Vinay,10,20in Monitor,63999
1763,Jaya Chandra,21,Bose SoundSport Headphones,55000
1764,Shahid,20,iPhone 7s,55000
1765,Neelima,19,iPhone 8,69000
1766,Shafi,25,20in Monitor,60000
1767,Sumanth,22,27in 4K Gaming Monitor,69999
1768,Lavanya,16,LG Mobile,63000
1769,Vinay,10,Samsung Galaxy S9 Plus,55999
1770,Kedar,2,Samsung Galaxy S20,61000
1771,Siddhu,18,Samsung Galaxy S20,63999
1772,Karteek,4,Apple iPad 10.2-inch,60000
1773,Partha,8,ThinkPad Laptop,55999
1774,Vinay,10,Apple iPad 10.2-inch,75000
1775,Vinay,10,Samsung Galaxy S20,50000
1776,Siddhu,18,Samsung Galaxy S9 Plus,75999
1777,Venki,15,ThinkPad Laptop,51999
1778,Jaya Chandra,21,27in 4K Gaming Monitor,65999
1779,Veeru,3,Macbook Pro Laptop,50000
1780,Lavanya,16,iPhone 9,75000
1781,Veeru,3,Samsung Galaxy S20,59000
1782,Shahid,20,Samsung Galaxy S20,69000
1783,Shafi,25,27in FHD Monitor,55999
1784,Balaji,12,LG Mobile,65999
1785,Vinay,10,iPhone 8,63000
1786,Madhurima,7,ThinkPad Laptop,75999
1787,Daniel,6,34in Ultrawide Monitor,50000
1788,Karteek,4,ThinkPad Laptop,69000
1789,Mallikarjun,13,Samsung Galaxy S9 Plus,63999
1790,Lavanya,16,Samsung Galaxy S20,69999
1791,Harsha,5,20in Monitor,60000
1792,Shafi,25,iPhone 7s,69000
1793,Daniel,6,ThinkPad Laptop,61000
1794,Daniel,6,iPhone 11,63000
1795,Nireekshan,1,Macbook Pro Laptop,59000
1796,Pradhan,17,Samsung Galaxy S20,69000
1797,Jaya Chandra,21,Bose SoundSport Headphones,69000
1798,Partha,8,iPhone 9,75999
1799,Jaya Chandra,21,ThinkPad Laptop,63999
1800,Vinay,10,ThinkPad Laptop,65999
1801,Veeru,3,Samsung Galaxy S20,69999
1802,Sumanth,22,Flatscreen TV,50000
1803,Vijay,9,34in Ultrawide Monitor,63000
1804,Vijay,9,27in 4K Gaming Monitor,63000
1805,Sumanth,22,27in 4K Gaming Monitor,69999
1806,Shahid,20,iPhone 11,69000
1807,Madhurima,7,LG ThinQ Refrigerator ,55000
1808,Neelima,19,iPhone 11,60000
1809,Madhurima,7,iPhone 11,65999
1810,Harsha,5,27in FHD Monitor,59000
1811,Mallikarjun,13,Flatscreen TV,69999
1812,Karteek,4,LG ThinQ Refrigerator ,65999
1813,Harsha,5,Google Phone,63999
1814,Partha,8,ThinkPad Laptop,65999
1815,Shafi,25,iPhone 9,65999
1816,Veeru,3,iPhone 8,65999
1817,Daniel,6,LG Mobile,75999
1818,Balaji,12,Samsung Galaxy S9 Plus,63999
1819,Daniel,6,LG Washing Machine,50000
1820,Neelima,19,20in Monitor,55000
1821,Karteek,4,20in Monitor,50000
1822,Jaya Chandra,21,LG ThinQ Refrigerator ,75999
1823,Chaithanya,14,27in FHD Monitor,55000
1824,Shafi,25,iPhone 7s,69999
1825,Chaithanya,14,27in FHD Monitor,75000
1826,Shafi,25,20in Monitor,75000
1827,Mallikarjun,13,ThinkPad Laptop,50000
1828,Nireekshan,1,Macbook Pro Laptop,75999
1829,Balaji,12,34in Ultrawide Monitor,59000
1830,Sumanth,22,20in Monitor,63999
1831,Partha,8,iPhone 8,50000
1832,Mallikarjun,13,iPhone 8,63000
1833,Mallikarjun,13,iPhone 7s,63999
1834,Vinay,10,Google Phone,63000
1835,Daniel,6,iPhone 7s,51999
1836,Sumanth,22,LG Washing Machine,69999
1837,Shahid,20,Apple Airpods Headphones,75999
1838,Tarun,11,Macbook Pro Laptop,69999
1839,Karteek,4,Macbook Pro Laptop,63000
1840,Siddhu,18,Apple iPad 10.2-inch,63999
1841,Partha,8,Google Phone,51999
1842,Mohan,24,LG Mobile,75999
1843,Neelima,19,iPhone 11,50000
1844,Nireekshan,1,iPhone 11,63999
1845,Daniel,6,Apple iPad 10.2-inch,75999
1846,Vijay,9,20in Monitor,50000
1847,Mallikarjun,13,iPhone 9,55999
1848,Pradhan,17,Flatscreen TV,75000
1849,Partha,8,iPhone 8,63999
1850,Nireekshan,1,Samsung Galaxy S20,65999
1851,Shafi,25,34in Ultrawide Monitor,75000
1852,Mallikarjun,13,Apple Airpods Headphones,51999
1853,Nireekshan,1,34in Ultrawide Monitor,75999
1854,Sumanth,22,LG Washing Machine,63999
1855,Harsha,5,Flatscreen TV,69999
1856,Karteek,4,Bose SoundSport Headphones,69999
1857,Vinay,10,iPhone 9,75000
1858,Shahid,20,Google Phone,69999
1859,Chaithanya,14,iPhone 11,75000
1860,Vinay,10,LG Washing Machine,63000
1861,Siddhu,18,LG ThinQ Refrigerator ,65999
1862,Balaji,12,LG Washing Machine,63999
1863,Daniel,6,Flatscreen TV,65999
1864,Daniel,6,LG Washing Machine,55000
1865,Vinay,10,Apple iPad 10.2-inch,51999
1866,Vinay,10,Macbook Pro Laptop,60000
1867,Karteek,4,iPhone 7s,63000
1868,Partha,8,34in Ultrawide Monitor,65999
1869,Partha,8,Google Phone,65999
1870,Tarun,11,27in FHD Monitor,65999
1871,Venki,15,20in Monitor,63999
1872,Venu,23,ThinkPad Laptop,75000
1873,Kedar,2,Macbook Pro Laptop,65000
1874,Neelima,19,LG Mobile,63999
1875,Neelima,19,Samsung Galaxy S9 Plus,65000
1876,Veeru,3,Flatscreen TV,55000
1877,Karteek,4,Samsung Galaxy S20,75999
1878,Mohan,24,27in FHD Monitor,55999
1879,Karteek,4,Samsung Galaxy S9 Plus,51999
1880,Daniel,6,LG ThinQ Refrigerator ,69999
1881,Harsha,5,27in FHD Monitor,61000
1882,Harsha,5,LG Mobile,75999
1883,Sumanth,22,Samsung Galaxy S20,60000
1884,Mallikarjun,13,20in Monitor,75999
1885,Lavanya,16,Google Phone,65999
1886,Lavanya,16,Samsung Galaxy S20,65999
1887,Balaji,12,Google Phone,63999
1888,Venu,23,LG Washing Machine,69000
1889,Shafi,25,ThinkPad Laptop,61000
1890,Jaya Chandra,21,20in Monitor,69999
1891,Shafi,25,27in FHD Monitor,63999
1892,Harsha,5,Google Phone,59000
1893,Nireekshan,1,ThinkPad Laptop,63999
1894,Jaya Chandra,21,Google Phone,75000
1895,Jaya Chandra,21,34in Ultrawide Monitor,65000
1896,Neelima,19,iPhone 8,69999
1897,Mallikarjun,13,27in 4K Gaming Monitor,75999
1898,Kedar,2,Bose SoundSport Headphones,75000
1899,Chaithanya,14,ThinkPad Laptop,65000
1900,Veeru,3,ThinkPad Laptop,69000
1901,Partha,8,20in Monitor,63999
1902,Sumanth,22,iPhone 7s,69999
1903,Vinay,10,20in Monitor,50000
1904,Nireekshan,1,Bose SoundSport Headphones,51999
1905,Neelima,19,Samsung Galaxy S9 Plus,69000
1906,Siddhu,18,Apple iPad 10.2-inch,75999
1907,Madhurima,7,Samsung Galaxy S9 Plus,55000
1908,Neelima,19,Flatscreen TV,63000
1909,Siddhu,18,Bose SoundSport Headphones,51999
1910,Siddhu,18,Macbook Pro Laptop,63000
1911,Vinay,10,iPhone 8,55000
1912,Madhurima,7,27in 4K Gaming Monitor,65000
1913,Siddhu,18,27in FHD Monitor,65999
1914,Karteek,4,27in FHD Monitor,65000
1915,Nireekshan,1,iPhone 9,65000
1916,Madhurima,7,27in FHD Monitor,65999
1917,Balaji,12,iPhone 11,59000
1918,Partha,8,34in Ultrawide Monitor,61000
1919,Shahid,20,iPhone 8,65999
1920,Sumanth,22,LG Mobile,69000
1921,Lavanya,16,LG ThinQ Refrigerator ,63000
1922,Mallikarjun,13,34in Ultrawide Monitor,50000
1923,Vinay,10,Flatscreen TV,55999
1924,Partha,8,Apple Airpods Headphones,69000
1925,Chaithanya,14,Bose SoundSport Headphones,50000
1926,Kedar,2,Apple iPad 10.2-inch,55999
1927,Neelima,19,Apple iPad 10.2-inch,65000
1928,Shafi,25,iPhone 8,55000
1929,Balaji,12,iPhone 8,50000
1930,Jaya Chandra,21,Apple Airpods Headphones,63999
1931,Vinay,10,LG ThinQ Refrigerator ,75999
1932,Tarun,11,Macbook Pro Laptop,65999
1933,Balaji,12,LG ThinQ Refrigerator ,65000
1934,Kedar,2,iPhone 11,61000
1935,Daniel,6,27in 4K Gaming Monitor,65999
1936,Madhurima,7,Apple iPad 10.2-inch,65999
1937,Lavanya,16,20in Monitor,60000
1938,Vijay,9,Macbook Pro Laptop,55999
1939,Mallikarjun,13,Apple Airpods Headphones,50000
1940,Tarun,11,iPhone 9,75999
1941,Sumanth,22,iPhone 11,55000
1942,Balaji,12,34in Ultrawide Monitor,65000
1943,Karteek,4,Apple iPad 10.2-inch,61000
1944,Neelima,19,Macbook Pro Laptop,75999
1945,Partha,8,Bose SoundSport Headphones,65999
1946,Shafi,25,27in 4K Gaming Monitor,63999
1947,Pradhan,17,Apple Airpods Headphones,61000
1948,Daniel,6,iPhone 11,65000
1949,Harsha,5,iPhone 9,55999
1950,Madhurima,7,34in Ultrawide Monitor,59000
1951,Kedar,2,34in Ultrawide Monitor,51999
1952,Neelima,19,iPhone 9,55000
1953,Harsha,5,iPhone 7s,51999
1954,Lavanya,16,Samsung Galaxy S9 Plus,63000
1955,Siddhu,18,Samsung Galaxy S20,63000
1956,Mohan,24,iPhone 11,51999
1957,Siddhu,18,Bose SoundSport Headphones,65000
1958,Shafi,25,27in FHD Monitor,50000
1959,Tarun,11,iPhone 8,69999
1960,Kedar,2,Google Phone,60000
1961,Jaya Chandra,21,Bose SoundSport Headphones,50000
1962,Balaji,12,Samsung Galaxy S9 Plus,75000
1963,Vijay,9,iPhone 7s,55000
1964,Vinay,10,Samsung Galaxy S20,65999
1965,Shafi,25,Bose SoundSport Headphones,55000
1966,Kedar,2,iPhone 9,61000
1967,Balaji,12,iPhone 11,65999
1968,Venki,15,LG Washing Machine,75999
1969,Daniel,6,Apple Airpods Headphones,75000
1970,Neelima,19,iPhone 9,60000
1971,Shahid,20,Google Phone,55999
1972,Kedar,2,34in Ultrawide Monitor,61000
1973,Shafi,25,Apple iPad 10.2-inch,60000
1974,Pradhan,17,34in Ultrawide Monitor,65999
1975,Siddhu,18,20in Monitor,75999
1976,Siddhu,18,27in 4K Gaming Monitor,50000
1977,Veeru,3,Apple Airpods Headphones,65999
1978,Veeru,3,iPhone 7s,55000
1979,Nireekshan,1,LG Mobile,50000
1980,Partha,8,iPhone 9,75000
1981,Siddhu,18,Google Phone,60000
1982,Mohan,24,20in Monitor,55000
1983,Harsha,5,Samsung Galaxy S9 Plus,60000
1984,Vinay,10,LG ThinQ Refrigerator ,63999
1985,Madhurima,7,Apple Airpods Headphones,63000
1986,Sumanth,22,Samsung Galaxy S9 Plus,69999
1987,Kedar,2,Samsung Galaxy S20,55000
1988,Vinay,10,iPhone 9,69000
1989,Venu,23,34in Ultrawide Monitor,59000
1990,Vinay,10,27in FHD Monitor,65999
1991,Vijay,9,LG ThinQ Refrigerator ,50000
1992,Siddhu,18,Apple iPad 10.2-inch,51999
1993,Neelima,19,LG Washing Machine,60000
1994,Balaji,12,20in Monitor,69000
1995,Harsha,5,34in Ultrawide Monitor,63000
1996,Madhurima,7,iPhone 9,50000
1997,Sumanth,22,Apple iPad 10.2-inch,61000
1998,Vinay,10,Google Phone,50000
1999,Chaithanya,14,Google Phone,55000
2000,Pradhan,17,iPhone 8,69999
2001,Madhurima,7,LG Mobile,75999
2002,Madhurima,7,ThinkPad Laptop,65999
2003,Jaya Chandra,21,34in Ultrawide Monitor,69999
2004,Harsha,5,iPhone 11,69000
2005,Daniel,6,27in FHD Monitor,59000
2006,Mohan,24,Apple Airpods Headphones,55000
2007,Daniel,6,LG ThinQ Refrigerator ,65000
2008,Pradhan,17,ThinkPad Laptop,55000
2009,Venu,23,Flatscreen TV,50000
2010,Mallikarjun,13,iPhone 9,61000
2011,Veeru,3,Apple Airpods Headphones,75999
2012,Tarun,11,ThinkPad Laptop,69999
2013,Daniel,6,Google Phone,63999
2014,Karteek,4,27in 4K Gaming Monitor,55999
2015,Siddhu,18,Samsung Galaxy S9 Plus,50000
2016,Partha,8,Google Phone,50000
2017,Kedar,2,ThinkPad Laptop,65000
2018,Daniel,6,27in FHD Monitor,75000
2019,Harsha,5,34in Ultrawide Monitor,55000
2020,Balaji,12,LG Mobile,50000
2021,Shahid,20,iPhone 9,55999
2022,Veeru,3,LG Washing Machine,61000
2023,Kedar,2,Macbook Pro Laptop,60000
2024,Pradhan,17,20in Monitor,63999
2025,Mallikarjun,13,Apple iPad 10.2-inch,59000
2026,Harsha,5,Flatscreen TV,51999
2027,Vinay,10,Flatscreen TV,60000
2028,Nireekshan,1,Google Phone,69000
2029,Vinay,10,Flatscreen TV,69999
2030,Shafi,25,LG Mobile,63000
2031,Shafi,25,iPhone 8,63000
2032,Madhurima,7,iPhone 8,63000
2033,Jaya Chandra,21,27in FHD Monitor,69000
2034,Venki,15,LG Mobile,63999
2035,Kedar,2,Macbook Pro Laptop,65999
2036,Tarun,11,iPhone 8,61000
2037,Karteek,4,27in 4K Gaming Monitor,50000
2038,Venu,23,ThinkPad Laptop,75000
2039,Daniel,6,LG Mobile,55999
2040,Madhurima,7,Samsung Galaxy S9 Plus,69999
2041,Chaithanya,14,ThinkPad Laptop,65999
2042,Vinay,10,Macbook Pro Laptop,65999
2043,Pradhan,17,27in FHD Monitor,55000
2044,Shafi,25,Samsung Galaxy S20,63999
2045,Veeru,3,27in 4K Gaming Monitor,65999
2046,Venu,23,iPhone 7s,55000
2047,Vinay,10,Samsung Galaxy S9 Plus,63000
2048,Mohan,24,34in Ultrawide Monitor,65999
2049,Shahid,20,27in FHD Monitor,60000
2050,Balaji,12,Macbook Pro Laptop,63999
2051,Mohan,24,Google Phone,60000
2052,Siddhu,18,Apple Airpods Headphones,59000
2053,Venki,15,Bose SoundSport Headphones,60000
2054,Kedar,2,20in Monitor,75999
2055,Harsha,5,27in 4K Gaming Monitor,50000
2056,Kedar,2,20in Monitor,65999
2057,Jaya Chandra,21,27in FHD Monitor,61000
2058,Daniel,6,34in Ultrawide Monitor,60000
2059,Neelima,19,Apple Airpods Headphones,65999
2060,Veeru,3,Samsung Galaxy S9 Plus,69999
2061,Mohan,24,Apple iPad 10.2-inch,69999
2062,Mohan,24,Google Phone,75999
2063,Harsha,5,20in Monitor,63999
2064,Shahid,20,Samsung Galaxy S20,59000
2065,Shafi,25,LG Washing Machine,65999
2066,Daniel,6,Macbook Pro Laptop,69999
2067,Shahid,20,27in FHD Monitor,59000
2068,Lavanya,16,iPhone 9,55000
2069,Pradhan,17,20in Monitor,63000
2070,Venu,23,Flatscreen TV,50000
2071,Siddhu,18,iPhone 7s,60000
2072,Shafi,25,Samsung Galaxy S9 Plus,60000
2073,Partha,8,20in Monitor,60000
2074,Mohan,24,iPhone 9,75999
2075,Lavanya,16,34in Ultrawide Monitor,65999
2076,Mallikarjun,13,27in 4K Gaming Monitor,69999
2077,Shafi,25,iPhone 7s,50000
2078,Venu,23,Apple iPad 10.2-inch,65000
2079,Pradhan,17,27in 4K Gaming Monitor,69999
2080,Neelima,19,iPhone 9,63999
2081,Lavanya,16,ThinkPad Laptop,61000
2082,Vijay,9,Apple iPad 10.2-inch,65000
2083,Sumanth,22,Bose SoundSport Headphones,63999
2084,Neelima,19,iPhone 11,51999
2085,Veeru,3,Apple Airpods Headphones,59000
2086,Harsha,5,27in FHD Monitor,51999
2087,Chaithanya,14,27in 4K Gaming Monitor,60000
2088,Venki,15,Bose SoundSport Headphones,69000
2089,Pradhan,17,27in FHD Monitor,60000
2090,Neelima,19,Flatscreen TV,59000
2091,Jaya Chandra,21,iPhone 7s,69000
2092,Karteek,4,iPhone 9,75000
2093,Vinay,10,iPhone 11,61000
2094,Veeru,3,iPhone 9,65999
2095,Madhurima,7,iPhone 11,59000
2096,Madhurima,7,iPhone 8,59000
2097,Veeru,3,Macbook Pro Laptop,69999
2098,Venu,23,27in 4K Gaming Monitor,50000
2099,Vijay,9,27in FHD Monitor,55999
2100,Kedar,2,iPhone 7s,69000
2101,Shahid,20,27in FHD Monitor,65999
2102,Veeru,3,LG Washing Machine,65000
2103,Pradhan,17,34in Ultrawide Monitor,60000
2104,Nireekshan,1,LG Mobile,63000
2105,Venki,15,iPhone 7s,51999
2106,Nireekshan,1,34in Ultrawide Monitor,61000
2107,Neelima,19,Bose SoundSport Headphones,50000
2108,Vijay,9,Apple iPad 10.2-inch,75000
2109,Nireekshan,1,iPhone 11,65000
2110,Venki,15,iPhone 7s,69000
2111,Balaji,12,Samsung Galaxy S9 Plus,50000
2112,Mohan,24,iPhone 8,50000
2113,Chaithanya,14,Apple Airpods Headphones,50000
2114,Lavanya,16,Macbook Pro Laptop,61000
2115,Shahid,20,LG Washing Machine,55999
2116,Vinay,10,LG Mobile,75999
2117,Shahid,20,Apple iPad 10.2-inch,61000
2118,Shahid,20,iPhone 9,63999
2119,Chaithanya,14,Flatscreen TV,69999
2120,Neelima,19,34in Ultrawide Monitor,51999
2121,Siddhu,18,34in Ultrawide Monitor,75999
2122,Partha,8,Samsung Galaxy S20,55000
2123,Karteek,4,iPhone 9,65999
2124,Karteek,4,iPhone 11,65999
2125,Tarun,11,27in FHD Monitor,75999
2126,Venki,15,Apple Airpods Headphones,65000
2127,Siddhu,18,ThinkPad Laptop,65999
2128,Neelima,19,LG Washing Machine,51999
2129,Venu,23,Bose SoundSport Headphones,61000
2130,Lavanya,16,Samsung Galaxy S9 Plus,65999
2131,Sumanth,22,Apple Airpods Headphones,65999
2132,Shafi,25,Apple iPad 10.2-inch,65000
2133,Jaya Chandra,21,LG Mobile,65999
2134,Kedar,2,Macbook Pro Laptop,50000
2135,Shafi,25,27in FHD Monitor,50000
2136,Partha,8,LG Mobile,65999
2137,Harsha,5,27in FHD Monitor,61000
2138,Veeru,3,LG Washing Machine,50000
2139,Chaithanya,14,27in 4K Gaming Monitor,65000
2140,Madhurima,7,iPhone 7s,65000
2141,Kedar,2,ThinkPad Laptop,65999
2142,Nireekshan,1,iPhone 7s,69999
2143,Sumanth,22,ThinkPad Laptop,55000
2144,Lavanya,16,Apple Airpods Headphones,65999
2145,Chaithanya,14,LG Washing Machine,69999
2146,Chaithanya,14,Apple iPad 10.2-inch,55999
2147,Sumanth,22,20in Monitor,60000
2148,Harsha,5,27in 4K Gaming Monitor,65999
2149,Shafi,25,iPhone 8,61000
2150,Pradhan,17,LG ThinQ Refrigerator ,75999
2151,Madhurima,7,iPhone 7s,69000
2152,Karteek,4,Samsung Galaxy S9 Plus,75000
2153,Jaya Chandra,21,20in Monitor,69000
2154,Mallikarjun,13,34in Ultrawide Monitor,55999
2155,Siddhu,18,iPhone 9,61000
2156,Balaji,12,20in Monitor,75000
2157,Chaithanya,14,Samsung Galaxy S9 Plus,63999
2158,Partha,8,ThinkPad Laptop,51999
2159,Siddhu,18,27in FHD Monitor,75999
2160,Madhurima,7,Flatscreen TV,65000
2161,Partha,8,iPhone 8,65999
2162,Veeru,3,iPhone 9,69000
2163,Vinay,10,Apple Airpods Headphones,55999
2164,Karteek,4,27in FHD Monitor,75000
2165,Venu,23,ThinkPad Laptop,65999
2166,Jaya Chandra,21,iPhone 11,55999
2167,Siddhu,18,LG Washing Machine,69999
2168,Chaithanya,14,34in Ultrawide Monitor,65999
2169,Shafi,25,Apple Airpods Headphones,50000
2170,Harsha,5,ThinkPad Laptop,63000
2171,Siddhu,18,LG Washing Machine,65999
2172,Mallikarjun,13,Macbook Pro Laptop,63999
2173,Tarun,11,Apple Airpods Headphones,55000
